"x","y","CapraIbex","MelesMeles","MyocastorCoypus"
"25.0000106913194","58.3333395048111","NA",1,"NA"
"28.3333441984954","58.3333395048111","NA",1,"NA"
"31.6666777056713","58.3333395048111","NA",1,"NA"
"35.0000112128472","58.3333395048111","NA",1,"NA"
"38.3333447200231","58.3333395048111","NA",1,"NA"
"41.6666782271991","58.3333395048111","NA",1,"NA"
"45.000011734375","58.3333395048111","NA",1,"NA"
"48.3333452415509","58.3333395048111","NA",1,"NA"
"-8.33332438043982","55.0000059976333","NA",1,"NA"
"-4.9999908732639","55.0000059976333","NA",1,"NA"
"-1.66665736608797","55.0000059976333","NA",1,"NA"
"8.33334315543982","55.0000059976333","NA",1,"NA"
"11.6666766626157","55.0000059976333","NA",1,"NA"
"15.0000101697917","55.0000059976333","NA",1,"NA"
"18.3333436769676","55.0000059976333","NA",1,"NA"
"21.6666771841435","55.0000059976333","NA",1,"NA"
"25.0000106913194","55.0000059976333","NA",1,"NA"
"28.3333441984954","55.0000059976333","NA",1,"NA"
"31.6666777056713","55.0000059976333","NA",1,"NA"
"35.0000112128472","55.0000059976333","NA",1,"NA"
"38.3333447200231","55.0000059976333","NA",1,"NA"
"41.6666782271991","55.0000059976333","NA",1,"NA"
"45.000011734375","55.0000059976333","NA",1,"NA"
"48.3333452415509","55.0000059976333","NA",1,"NA"
"-11.6666578876157","51.6666724904556","NA",1,"NA"
"-8.33332438043982","51.6666724904556","NA",1,"NA"
"-4.9999908732639","51.6666724904556","NA",1,"NA"
"-1.66665736608797","51.6666724904556","NA",1,"NA"
"1.66667614108795","51.6666724904556","NA",1,"NA"
"5.00000964826387","51.6666724904556","NA",1,"NA"
"8.33334315543982","51.6666724904556","NA",1,"NA"
"11.6666766626157","51.6666724904556","NA",1,"NA"
"15.0000101697917","51.6666724904556","NA",1,"NA"
"18.3333436769676","51.6666724904556","NA",1,"NA"
"21.6666771841435","51.6666724904556","NA",1,"NA"
"25.0000106913194","51.6666724904556","NA",1,"NA"
"28.3333441984954","51.6666724904556","NA",1,"NA"
"31.6666777056713","51.6666724904556","NA",1,"NA"
"35.0000112128472","51.6666724904556","NA",1,"NA"
"38.3333447200231","51.6666724904556","NA",1,"NA"
"41.6666782271991","51.6666724904556","NA",1,"NA"
"45.000011734375","51.6666724904556","NA",1,"NA"
"48.3333452415509","51.6666724904556","NA",1,"NA"
"-4.9999908732639","48.3333389832778","NA",1,"NA"
"-1.66665736608797","48.3333389832778","NA",1,"NA"
"1.66667614108795","48.3333389832778","NA",1,"NA"
"5.00000964826387","48.3333389832778","NA",1,"NA"
"8.33334315543982","48.3333389832778",1,1,"NA"
"11.6666766626157","48.3333389832778","NA",1,"NA"
"15.0000101697917","48.3333389832778",1,1,"NA"
"18.3333436769676","48.3333389832778","NA",1,"NA"
"21.6666771841435","48.3333389832778","NA",1,"NA"
"25.0000106913194","48.3333389832778","NA",1,"NA"
"28.3333441984954","48.3333389832778","NA",1,"NA"
"31.6666777056713","48.3333389832778","NA",1,"NA"
"35.0000112128472","48.3333389832778","NA",1,"NA"
"38.3333447200231","48.3333389832778","NA",1,"NA"
"41.6666782271991","48.3333389832778","NA",1,"NA"
"45.000011734375","48.3333389832778","NA",1,"NA"
"48.3333452415509","48.3333389832778","NA",1,"NA"
"-1.66665736608797","45.0000054761","NA",1,"NA"
"1.66667614108795","45.0000054761","NA",1,"NA"
"5.00000964826387","45.0000054761","NA",1,"NA"
"8.33334315543982","45.0000054761",1,1,"NA"
"11.6666766626157","45.0000054761","NA",1,"NA"
"15.0000101697917","45.0000054761","NA",1,"NA"
"18.3333436769676","45.0000054761","NA",1,"NA"
"21.6666771841435","45.0000054761","NA",1,"NA"
"25.0000106913194","45.0000054761","NA",1,"NA"
"28.3333441984954","45.0000054761","NA",1,"NA"
"31.6666777056713","45.0000054761","NA",1,"NA"
"35.0000112128472","45.0000054761","NA",1,"NA"
"38.3333447200231","45.0000054761","NA",1,"NA"
"41.6666782271991","45.0000054761","NA",1,"NA"
"45.000011734375","45.0000054761","NA",1,"NA"
"48.3333452415509","45.0000054761","NA",1,"NA"
"-8.33332438043982","41.6666719689222","NA",1,"NA"
"-4.9999908732639","41.6666719689222","NA",1,"NA"
"-1.66665736608797","41.6666719689222","NA",1,"NA"
"1.66667614108795","41.6666719689222","NA",1,"NA"
"5.00000964826387","41.6666719689222","NA",1,"NA"
"11.6666766626157","41.6666719689222","NA",1,"NA"
"15.0000101697917","41.6666719689222","NA",1,"NA"
"18.3333436769676","41.6666719689222","NA",1,"NA"
"21.6666771841435","41.6666719689222","NA",1,"NA"
"25.0000106913194","41.6666719689222","NA",1,"NA"
"28.3333441984954","41.6666719689222","NA",1,"NA"
"31.6666777056713","41.6666719689222","NA",1,"NA"
"35.0000112128472","41.6666719689222","NA",1,"NA"
"38.3333447200231","41.6666719689222","NA",1,"NA"
"41.6666782271991","41.6666719689222","NA",1,"NA"
"45.000011734375","41.6666719689222","NA",1,"NA"
"48.3333452415509","41.6666719689222","NA",1,"NA"
"-8.33332438043982","38.3333384617445","NA",1,"NA"
"-4.9999908732639","38.3333384617445","NA",1,"NA"
"-1.66665736608797","38.3333384617445","NA",1,"NA"
"15.0000101697917","38.3333384617445","NA",1,"NA"
"18.3333436769676","38.3333384617445","NA",1,"NA"
"21.6666771841435","38.3333384617445","NA",1,"NA"
"25.0000106913194","38.3333384617445","NA",1,"NA"
"28.3333441984954","38.3333384617445","NA",1,"NA"
"31.6666777056713","38.3333384617445","NA",1,"NA"
"35.0000112128472","38.3333384617445","NA",1,"NA"
"38.3333447200231","38.3333384617445","NA",1,"NA"
"41.6666782271991","38.3333384617445","NA",1,"NA"
"45.000011734375","38.3333384617445","NA",1,"NA"
"48.3333452415509","38.3333384617445","NA",1,"NA"
"51.6666787487268","38.3333384617445","NA",1,"NA"
"55.0000122559028","38.3333384617445","NA",1,"NA"
"58.3333457630787","38.3333384617445","NA",1,"NA"
"61.6666792702546","38.3333384617445","NA",1,"NA"
"65.0000127774306","38.3333384617445","NA",1,"NA"
"68.3333462846065","38.3333384617445","NA",1,"NA"
"71.6666797917824","38.3333384617445","NA",1,"NA"
"-4.9999908732639","35.0000049545667","NA",1,"NA"
"25.0000106913194","35.0000049545667","NA",1,"NA"
"28.3333441984954","35.0000049545667","NA",1,"NA"
"31.6666777056713","35.0000049545667","NA",1,"NA"
"35.0000112128472","35.0000049545667","NA",1,"NA"
"38.3333447200231","35.0000049545667","NA",1,"NA"
"41.6666782271991","35.0000049545667","NA",1,"NA"
"45.000011734375","35.0000049545667","NA",1,"NA"
"48.3333452415509","35.0000049545667","NA",1,"NA"
"51.6666787487268","35.0000049545667","NA",1,"NA"
"55.0000122559028","35.0000049545667","NA",1,"NA"
"58.3333457630787","35.0000049545667","NA",1,"NA"
"61.6666792702546","35.0000049545667","NA",1,"NA"
"65.0000127774306","35.0000049545667","NA",1,"NA"
"68.3333462846065","35.0000049545667","NA",1,"NA"
"131.666682920949","35.0000049545667","NA","NA",1
"135.000016428125","35.0000049545667","NA","NA",1
"138.333349935301","35.0000049545667","NA","NA",1
"35.0000112128472","31.6666714473889","NA",1,"NA"
"38.3333447200231","31.6666714473889","NA",1,"NA"
"45.000011734375","31.6666714473889","NA",1,"NA"
"48.3333452415509","31.6666714473889","NA",1,"NA"
"51.6666787487268","31.6666714473889","NA",1,"NA"
"55.0000122559028","31.6666714473889","NA",1,"NA"
"58.3333457630787","31.6666714473889","NA",1,"NA"
"-64.9999940024306","-14.9999976531","NA","NA",1
"-61.6666604952546","-14.9999976531","NA","NA",1
"-64.9999940024306","-18.3333311602778","NA","NA",1
"-61.6666604952546","-18.3333311602778","NA","NA",1
"-58.3333269880787","-18.3333311602778","NA","NA",1
"-64.9999940024306","-21.6666646674555","NA","NA",1
"-61.6666604952546","-21.6666646674555","NA","NA",1
"-58.3333269880787","-21.6666646674555","NA","NA",1
"-54.9999934809028","-21.6666646674555","NA","NA",1
"-64.9999940024306","-24.9999981746333","NA","NA",1
"-61.6666604952546","-24.9999981746333","NA","NA",1
"-58.3333269880787","-24.9999981746333","NA","NA",1
"-54.9999934809028","-24.9999981746333","NA","NA",1
"-51.6666599737269","-24.9999981746333","NA","NA",1
"-71.6666610167824","-28.3333316818111","NA","NA",1
"-68.3333275096065","-28.3333316818111","NA","NA",1
"-64.9999940024306","-28.3333316818111","NA","NA",1
"-61.6666604952546","-28.3333316818111","NA","NA",1
"-58.3333269880787","-28.3333316818111","NA","NA",1
"-54.9999934809028","-28.3333316818111","NA","NA",1
"-51.6666599737269","-28.3333316818111","NA","NA",1
"-48.3333264665509","-28.3333316818111","NA","NA",1
"-71.6666610167824","-31.6666651889889","NA","NA",1
"-68.3333275096065","-31.6666651889889","NA","NA",1
"-64.9999940024306","-31.6666651889889","NA","NA",1
"-61.6666604952546","-31.6666651889889","NA","NA",1
"-58.3333269880787","-31.6666651889889","NA","NA",1
"-54.9999934809028","-31.6666651889889","NA","NA",1
"-51.6666599737269","-31.6666651889889","NA","NA",1
"-71.6666610167824","-34.9999986961667","NA","NA",1
"-68.3333275096065","-34.9999986961667","NA","NA",1
"-64.9999940024306","-34.9999986961667","NA","NA",1
"-61.6666604952546","-34.9999986961667","NA","NA",1
"-58.3333269880787","-34.9999986961667","NA","NA",1
"-54.9999934809028","-34.9999986961667","NA","NA",1
"-71.6666610167824","-38.3333322033444","NA","NA",1
"-68.3333275096065","-38.3333322033444","NA","NA",1
"-64.9999940024306","-38.3333322033444","NA","NA",1
"-61.6666604952546","-38.3333322033444","NA","NA",1
"-58.3333269880787","-38.3333322033444","NA","NA",1
"-74.9999945239583","-41.6666657105222","NA","NA",1
"-71.6666610167824","-41.6666657105222","NA","NA",1
"-68.3333275096065","-41.6666657105222","NA","NA",1
"-64.9999940024306","-41.6666657105222","NA","NA",1
"-61.6666604952546","-41.6666657105222","NA","NA",1
"-71.6666610167824","-44.9999992177","NA","NA",1
"-68.3333275096065","-44.9999992177","NA","NA",1
"-64.9999940024306","-44.9999992177","NA","NA",1
"-74.9999945239583","-48.3333327248778","NA","NA",1
"-71.6666610167824","-48.3333327248778","NA","NA",1
"-68.3333275096065","-48.3333327248778","NA","NA",1
"-64.9999940024306","-48.3333327248778","NA","NA",1
"-74.9999945239583","-51.6666662320555","NA","NA",1
"-71.6666610167824","-51.6666662320555","NA","NA",1
"-68.3333275096065","-51.6666662320555","NA","NA",1
"-71.6666610167824","-54.9999997392333","NA","NA",1
